id,prediction
0,A B E
1,D C E
2,D B A
3,A C E
4,E B D
5,B E A
6,C E A
7,B E A
8,A E C
9,A B C
10,D C E
11,D A E
12,D E A
13,D B C
14,E D C
15,A E D
16,D E A
17,E A D
18,E B D
19,D E B
20,B C D
21,C A B
22,A D C
23,C E D
24,D C A
25,A E D
26,E A B
27,A B C
28,D E B
29,D B E
30,C D E
31,D C B
32,A D C
33,C D A
34,C B D
35,D A C
36,C D B
37,E A D
38,E B D
39,B E C
40,D A B
41,D A E
42,C E A
43,B E A
44,E B D
45,D C B
46,B A C
47,D A B
48,B E A
49,D C E
50,C E A
51,B C D
52,D A C
53,E D C
54,C A B
55,C A B
56,E C B
57,A E D
58,D A B
59,B A C
60,B E D
61,E B C
62,E C B
63,B A C
64,A B C
65,A B C
66,A E D
67,D A B
68,B D C
69,D C B
70,B A E
71,B A D
72,B A C
73,D E B
74,E D A
75,B E D
76,C D E
77,A E B
78,C D E
79,C D E
80,D E B
81,E D C
82,C D B
83,A D E
84,B A C
85,D B A
86,D B A
87,A E B
88,D E C
89,A D B
90,E C A
91,B E C
92,E B C
93,A D B
94,D B C
95,E C D
96,B D C
97,E A B
98,B D A
99,C B D
100,D E C
101,D B C
102,A B D
103,D B A
104,C E A
105,D C E
106,C B D
107,E D A
108,D C E
109,B E D
110,A E D
111,E B D
112,B D E
113,D C B
114,B A C
115,E A B
116,A D E
117,D C B
118,D C A
119,B D C
120,C D B
121,E B A
122,D E A
123,D C B
124,E D A
125,C A E
126,B A D
127,E A C
128,A D E
129,D C B
130,D C E
131,A E B
132,E B C
133,C B D
134,E A C
135,C A D
136,B D C
137,D A E
138,B D C
139,E A B
140,B E D
141,A E B
142,A D E
143,C E B
144,B C D
145,C B E
146,C E A
147,D C B
148,C B A
149,C D B
150,B D A
151,D E C
152,E C A
153,C A B
154,B D C
155,E B D
156,C E A
157,E D C
158,C B D
159,E B A
160,E D C
161,C A D
162,A B D
163,D C A
164,E A D
165,C E D
166,A D C
167,D B C
168,B A E
169,B E A
170,A D E
171,A D B
172,A D C
173,A B E
174,E C A
175,E D B
176,C B D
177,B E C
178,C A D
179,C E A
180,E C A
181,C D A
182,D C E
183,D A E
184,D E C
185,A D B
186,C E B
187,C A B
188,D B C
189,E D C
190,C B A
191,D E C
192,C B E
193,E A D
194,A D B
195,B C A
196,C E D
197,E A D
198,C D E
199,B E D
200,B C E
201,C B D
202,E D A
203,E D B
204,C D A
205,C D E
206,E B C
207,E A C
208,D B A
209,D E B
210,C B E
211,C E D
212,D C B
213,E A B
214,C B A
215,A D B
216,C E B
217,C A E
218,E B D
219,C A E
220,D E C
221,A D E
222,D A B
223,A C B
224,E B D
225,B E D
226,C E D
227,B E A
228,A E D
229,C B D
230,A B C
231,A E C
232,B D E
233,C B D
234,A E B
235,C D A
236,C A E
237,D B E
238,E B D
239,B E D
240,E C A
241,A C E
242,E C A
243,C A D
244,D B A
245,B D E
246,D B E
247,A D B
248,D C E
249,C A E
250,C A E
251,D C A
252,D E C
253,C D A
254,A C B
255,C A B
256,B D A
257,C A B
258,D C E
259,A E D
260,E B C
261,C E A
262,C A D
263,B E A
264,B D A
265,B D C
266,A E C
267,C B E
268,D A B
269,D A C
270,C B A
271,B C A
272,B C A
273,C E A
274,D B E
275,D B C
276,A B E
277,E B A
278,D B E
279,D A E
280,E C A
281,B A D
282,A B D
283,B C A
284,A C B
285,D E A
286,B C E
287,C A B
288,D A C
289,A B C
290,A B D
291,B D C
292,C E D
293,E A D
294,A C E
295,D A C
296,C D A
297,D C B
298,C E B
299,A C E
300,D C B
301,B D A
302,D A B
303,D E B
304,E D C
305,C B D
306,E C B
307,A C D
308,E D B
309,B C A
310,D E A
311,C B D
312,A C E
313,C A D
314,E A B
315,B C A
316,D A C
317,B D C
318,C E B
319,C D B
320,A C E
321,B E D
322,D A E
323,D A E
324,D B E
325,B C E
326,B E D
327,B E A
328,B C D
329,A D C
330,D E B
331,C E A
332,E B A
333,E A C
334,E A C
335,B A D
336,E B D
337,C B A
338,C A D
339,B D E
340,C A B
341,E D B
342,D A E
343,B E A
344,D A E
345,B C E
346,D C B
347,B C E
348,B C D
349,B E C
350,B C E
351,E C D
352,C E D
353,A E C
354,D E A
355,D C E
356,B E A
357,B C E
358,B A E
359,A D E
360,E D B
361,A E D
362,E D C
363,E B C
364,D A E
365,E B D
366,C A B
367,D B A
368,B A E
369,B A E
370,D B E
371,C E A
372,D C A
373,A D E
374,C D B
375,B E C
376,B E C
377,E B C
378,E C B
379,D B A
380,D C B
381,D E C
382,A D C
383,A C E
384,A D E
385,A D E
386,E A B
387,C A B
388,B C D
389,D A B
390,E B D
391,E A D
392,D E A
393,C E A
394,B A E
395,E C B
396,A E D
397,A D C
398,B D C
399,B E C
400,E A C
401,E C B
402,B A D
403,D A B
404,C D E
405,C A E
406,A B E
407,A C E
408,A B D
409,C E D
410,E D C
411,E D A
412,E B C
413,A E B
414,E C A
415,D C B
416,A E B
417,B E C
418,B A C
419,C B A
420,E A D
421,D B C
422,D C A
423,B E D
424,C B E
425,C E B
426,A C D
427,D E A
428,D B E
429,C A E
430,E B A
431,A C E
432,D E B
433,E C B
434,A B D
435,E C D
436,E C A
437,B D E
438,E A D
439,A B E
440,A B C
441,D E C
442,D B C
443,B C A
444,C E B
445,C D B
446,E D C
447,A C D
448,E D C
449,A B E
450,B D A
451,E B A
452,E A D
453,A C E
454,A D C
455,E C A
456,D B E
457,E C D
458,A C B
459,B E C
460,E C D
461,E D A
462,C B E
463,E D C
464,B E A
465,D A B
466,A E D
467,E A C
468,B C A
469,E B A
470,D B E
471,B C A
472,D A E
473,D E B
474,C B A
475,A E C
476,B D E
477,B A D
478,C D E
479,A E B
480,B C E
481,D C B
482,D B C
483,E C B
484,B E C
485,C E A
486,A B C
487,B A E
488,C D B
489,C A D
490,D B C
491,A E C
492,B E A
493,C A E
494,A C B
495,E A D
496,C A E
497,D C A
498,B A C
499,C E A
